Date,Price,Open,High,Low,Vol.,Change %,log_price,log_return,pct_return
2012-03-27,1.73,1.73,1.73,1.73,,-0.57%,0.5481214085096876,-0.005763704716750029,-0.005747126436781658
2012-03-28,1.73,1.73,1.73,1.73,,0.00%,0.5481214085096876,0.0,0.0
2012-03-29,1.74,1.74,1.74,1.74,,0.58%,0.5538851132264376,0.005763704716750029,0.005780346820809301
2012-03-30,1.74,1.74,1.74,1.74,,0.00%,0.5538851132264376,0.0,0.0
2012-04-02,1.74,1.74,1.74,1.74,,0.00%,0.5538851132264376,0.0,0.0
2012-04-03,1.75,1.75,1.75,1.75,,0.57%,0.5596157879354227,0.0057306747089850285,0.005747126436781658
2012-04-04,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-05,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-09,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-10,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-11,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-12,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-13,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-16,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-17,1.75,1.75,1.75,1.75,,0.00%,0.5596157879354227,0.0,0.0
2012-04-18,1.76,1.76,1.76,1.76,,0.57%,0.5653138090500605,0.005698021114637797,0.005714285714285783
2012-04-19,1.76,1.76,1.76,1.76,,0.00%,0.5653138090500605,0.0,0.0
2012-04-20,1.76,1.76,1.76,1.76,,0.00%,0.5653138090500605,0.0,0.0
2012-04-23,1.8,1.8,1.8,1.8,,2.27%,0.5877866649021191,0.022472855852058604,0.022727272727272707
2012-04-24,1.8,1.8,1.8,1.8,,0.00%,0.5877866649021191,0.0,0.0
2012-04-25,1.8,1.8,1.8,1.8,,0.00%,0.5877866649021191,0.0,0.0
2012-04-26,1.8,1.8,1.8,1.8,,0.00%,0.5877866649021191,0.0,0.0
2012-04-27,1.8,1.8,1.8,1.8,,0.00%,0.5877866649021191,0.0,0.0
2012-04-30,1.8,1.8,1.8,1.8,,0.00%,0.5877866649021191,0.0,0.0
2012-05-02,1.82,1.82,1.82,1.82,,1.11%,0.598836501088704,0.01104983618658495,0.011111111111111072
2012-05-03,1.85,1.85,1.85,1.85,,1.65%,0.6151856390902335,0.016349138001529484,0.016483516483516425
2012-05-04,1.84,1.84,1.84,1.84,,-0.54%,0.6097655716208943,-0.005420067469339207,-0.005405405405405461
