Date,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall
2004-09-03,29.655,-6.919735338798983,17.9823,24.71339699977111,0.0
2004-09-04,24.6304,-16.943517113471586,15.188,-15.53916907180949,0.0
2004-09-05,29.3132,19.012277510718455,15.4614,1.800105346326042,0.0
2004-09-06,29.5524,0.8160146282220948,14.4873,-6.300205673483639,0.0
2004-09-07,32.7056,10.669860992677416,15.0,3.5389617112919547,0.0
2004-09-08,32.7056,0.0,17.0423,13.615333333333336,0.0
2004-09-09,33.2183,1.5676214470916383,17.0423,0.0,0.0
2004-09-10,29.9113,-9.955355933325905,14.7351,-13.538078780446305,0.0206
2004-09-11,22.0498,-26.28270921023158,15.1709,2.9575639120196007,0.0
2004-09-12,18.0848,-17.982022512675854,14.5642,-3.999103546922067,1.4077
2004-09-13,26.1856,44.79341767672298,15.2991,5.045934551846298,0.4875
2004-09-14,29.0568,10.964805083710116,15.0769,-1.4523730154061276,0.1785
2004-09-15,26.818,-7.704909005809302,17.2645,14.509614045327623,0.2403
2004-09-16,24.0835,-10.196509806846155,13.5815,-21.33279272495584,0.0
2004-09-17,21.8447,-9.295991031203943,14.1797,4.404520855575611,0.0
2004-09-18,28.6296,31.059707846754602,15.2136,7.291409550272565,1.6892
2004-09-19,27.5187,-3.880249811384029,15.0855,-0.842009780722508,19.2541
2004-09-20,31.8255,15.650448604040168,16.4869,9.289715289516408,0.0206
2004-09-21,32.6031,2.443323749823234,17.4525,5.85677113344536,0.0
2004-09-22,32.8765,0.8385705653756848,19.1786,9.890273599770794,0.0
2004-09-23,29.5695,-10.05885663011573,19.0248,-0.801935490598904,0.0
2004-09-24,34.483,16.616784186408285,17.9994,-5.389806988772539,0.0
2004-09-25,24.7159,-28.32439172925788,18.0848,0.4744602597864356,0.0
2004-09-26,35.0641,41.868594710287724,17.9823,-0.5667743077059306,0.0
2004-09-27,32.9107,-6.141324032272333,19.1444,6.462465869215861,0.0
2004-09-28,34.3121,4.258189585757832,18.2728,-4.552767388897017,0.0
2004-09-29,27.382,-20.197248201071925,16.6834,-8.698174335624543,0.5287
2004-09-30,17.8797,-34.702724417500555,12.6843,-23.970533584281373,1.4489
2004-10-01,20.4433,14.33804817754214,13.291,4.7830782936385985,0.0
2004-10-02,24.5621,20.147432166039735,15.094,13.565570686931006,0.0
2004-10-03,19.64,-20.03941031100761,15.7605,4.4156618523916835,7.7868
2004-10-04,23.2632,18.448065173116102,14.1882,-9.976206338631389,3.7149
2004-10-05,23.3486,0.3671034079576252,14.53,2.409044135267324,0.0
2004-10-06,18.5121,-20.714304069623026,11.2401,-22.642119752236745,0.2609
2004-10-07,18.871,1.9387319644988965,10.5052,-6.538198058736134,0.515
2004-10-08,24.0835,27.621747655132232,10.9838,4.555839013060203,0.0206
2004-10-09,32.304,34.133327797039485,11.7956,7.39088475755203,0.0
2004-10-10,29.1765,-9.681463595839524,16.2989,38.177795110041025,0.0
2004-10-11,28.3903,-2.694634380408889,16.5296,1.415432943327466,1.5999
2004-10-12,26.4078,-6.983018847986811,17.7772,7.54767205498017,0.6661
2004-10-13,29.5012,11.71396329872234,19.5717,10.094390567693456,0.6935
2004-10-14,25.0406,-15.120062912695076,18.7855,-4.017024581410922,6.3379
2004-10-15,20.9218,-16.448487656046584,17.3927,-7.4142290596470595,3.2273
2004-10-16,31.2957,49.58416579835385,17.8285,2.5056489216740196,8.5902
2004-10-17,25.5704,-18.294206552337865,15.3931,-13.660150882014744,8.9129
2004-10-18,25.3653,-0.8020993023182932,16.3587,6.272940473328958,11.7832
2004-10-19,23.8272,-6.0637958155432825,15.9656,-2.4030026835873186,15.5736
2004-10-20,18.4608,-22.52215954875102,13.4704,-15.628601493210404,2.0394
2004-10-21,21.8618,18.42282024614319,13.385,-0.633982658272958,0.0
2004-10-22,25.7242,17.66734669606347,14.8889,11.235711617482247,0.0
2004-10-23,27.1256,5.447788463781178,15.9058,6.829920276178902,0.0
2004-10-24,24.8526,-8.379538148464915,18.4608,16.06332281306191,0.8789
2004-10-25,23.0239,-7.358183851991329,18.7342,1.4809759057029082,2.4926
2004-10-26,21.7763,-5.418717072259705,16.0596,-14.276563717692781,24.1569
2004-10-27,27.5358,26.44847839164597,14.8633,-7.449127001917855,0.0481
2004-10-28,18.5463,-32.64659098337437,13.197,-11.210834740602705,0.309
2004-10-29,25.2628,36.214770601144174,12.915,-2.136849283928166,0.0
2004-10-30,31.7229,25.571591430878616,15.3076,18.525745257452584,0.0
2004-10-31,31.5007,-0.700440375879885,18.9051,23.501397998379893,0.0
2004-11-01,23.8272,-24.359776131958967,18.2899,-3.254148351503039,1.1605
2004-11-02,28.4587,19.437869325812507,18.0164,-1.4953608275605546,0.9819
2004-11-03,32.304,13.511861047763961,18.5975,3.225394640438717,0.0206
2004-11-04,27.8092,-13.914066369489852,19.1957,3.2165613657749725,10.0047
2004-11-05,28.1852,1.3520705378076148,19.2299,0.17816490151441045,8.7962
2004-11-06,27.1256,-3.759419837361455,18.4608,-3.99950077743515,0.0
2004-11-07,21.1953,-21.86237355118412,13.8293,-25.088295198474597,1.4969
2004-11-08,20.9218,-1.2903804145258602,13.8293,0.0,0.309
2004-11-09,28.2707,35.12556281008325,15.8203,14.396968754745366,0.0
2004-11-10,31.6717,12.03012306027087,17.743,12.153372565627695,0.0
2004-11-11,25.2115,-20.39738946756884,17.9652,1.2523248605083692,10.0391
2004-11-12,25.6046,1.5592090910893752,17.3585,-3.377084585754686,15.9032
2004-11-13,23.7588,-7.208860907805626,16.0425,-7.581300227554221,0.0
2004-11-14,24.5279,3.237116352677738,14.6667,-8.575970079476392,0.0618
2004-11-15,28.151,14.77134202275776,16.6578,13.57565096442963,0.0
2004-11-16,21.6909,-22.948030265354703,17.4183,4.565428808125893,35.2672
2004-11-17,24.5279,13.079217552061007,17.5208,0.5884615605426635,20.7923
2004-11-18,26.5445,8.221657785623716,17.7088,1.0730103648235234,7.2306
2004-11-19,25.0577,-5.601160315696275,18.3583,3.667668052041928,3.7355
2004-11-20,22.1865,-11.458354118694059,15.5127,-15.500345892593536,1.3253
2004-11-21,23.0581,3.928515088003981,13.4875,-13.055109684323163,0.0
2004-11-22,24.2544,5.1881985072490755,13.5046,0.1267840593141667,0.0
2004-11-23,28.2023,16.277046638960346,16.0425,18.792855767664363,0.0
2004-11-24,30.9026,9.57475099548617,15.6067,-2.7165342060152753,0.0
2004-11-25,32.6373,5.613443529023465,17.2217,10.348119717813486,0.0
2004-11-26,32.4065,-0.707166340352916,18.2386,5.904759692713291,0.0
2004-11-27,32.1844,-0.6853563328344747,19.9135,9.183270645773245,0.0
2004-11-28,26.7154,-16.992704540087743,18.2557,-8.325005649433791,56.6912
2004-11-29,23.1777,-13.242174925323958,17.3157,-5.14907672672098,41.2549
2004-11-30,24.8526,7.226342562031607,15.94,-7.944813088699854,0.0824
2004-12-01,24.8184,-0.13761135655826484,16.0425,0.6430363864491806,0.0618
2004-12-02,25.0235,0.8264029913290116,16.8714,5.166900420757359,1.1055
2004-12-03,20.2724,-18.986552640517907,17.4354,3.342935381770329,0.0
2004-12-04,29.2277,44.17483869694756,17.7601,1.8623031304128457,18.2791
2004-12-05,30.7659,5.262815753548855,18.6146,4.811346782957293,0.0
2004-12-06,30.7146,-0.16674304993514744,18.307,-1.6524663436227494,5.3354
2004-12-07,29.7917,-3.004759951293523,19.3666,5.787949964494454,19.7211
2004-12-08,29.091,-2.3519973683945428,18.9393,-2.206375925562565,14.2003
2004-12-09,26.3053,-9.575813825581802,18.7001,-1.2629822643920319,9.6545
2004-12-10,22.272,-15.33265159492574,17.6917,-5.392484532168263,13.6578
2004-12-11,21.4516,-3.683548850574714,16.7689,-5.21600524539757,1.2566
2004-12-12,24.2886,13.22512073691473,15.4102,-8.102499269481001,1.5725
2004-12-13,27.758,14.28406742257684,14.248,-7.541758056352288,0.0
2004-12-14,27.4674,-1.0469053966424058,15.1111,6.057692307692308,0.0
2004-12-15,28.6296,4.2311977107407195,15.47,2.375075275790639,0.0
2004-12-16,31.5007,10.028432112219509,18.8539,21.87394957983193,0.0
2004-12-17,27.2282,-13.563190659255186,19.5888,3.897867284752765,5.6238
2004-12-18,25.9122,-4.833224377667278,19.059,-2.7046067140406693,9.0365
2004-12-19,29.4841,13.784626546568802,20.1869,5.917939031428721,0.2197
2004-12-20,30.4582,3.303814598376742,18.3924,-8.889428292605617,10.5335
2004-12-21,22.7847,-25.193543938906437,17.2047,-6.457558556795195,11.5017
2004-12-22,19.9477,-12.45133795924458,14.9658,-13.01330450400181,3.0557
2004-12-23,20.3578,2.0558761160434535,14.5557,-2.7402477649039803,27.3156
2004-12-24,26.5275,30.306319936338898,15.8032,8.570525636005133,10.7051
2004-12-25,30.4582,14.81745358590143,16.4356,4.001721170395878,0.0
2004-12-26,26.6813,-12.400273161250508,19.247,17.10555136411205,1.4283
2004-12-27,26.2027,-1.793765671087988,18.3753,-4.529017509222221,9.0915
2004-12-28,27.7238,5.805126952565964,18.9393,3.0693376434670405,3.0488
2004-12-29,30.612,10.417763798613455,17.9823,-5.052985062805915,0.0
2004-12-30,32.8423,7.285704952306293,17.8114,-0.9503789837784882,0.0
2004-12-31,31.7229,-3.408409277060387,18.4095,3.3579617548311846,0.0
2005-01-01,29.9797,-5.495083992951455,19.64,6.68404899644206,0.0
