Date,coffee_c,coffee_c_return_pct,soybeans,soybeans_return_pct,sugar,sugar_return_pct,usd_brl,usd_brl_return_pct,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall
2019-05-12,,,,,,,,,28.6296,-1.7017,20.4091,9.239,1.133
2019-05-13,88.25,-1.34,802.5,-0.83,11.84,1.02,3.84,-2.04,27.5358,-3.8205,19.4862,-4.5219,4.5114
2019-05-14,89.55,1.47,831.5,3.61,11.94,0.84,3.82,-0.52,27.0914,-1.6137,16.8287,-13.6381,0.0
2019-05-15,89.9,0.39,842.0,1.26,11.85,-0.75,3.84,0.52,23.5708,-12.9953,16.3245,-2.9959,2.7535
2019-05-16,90.0,0.11,846.5,0.53,11.78,-0.59,3.87,0.78,20.6313,-12.4711,16.3587,0.2094,4.7861
2019-05-17,87.35,-2.94,828.25,-2.16,11.55,-1.95,4.08,5.43,20.3407,-1.4082,16.2647,-0.5746,6.4135
2019-05-18,,,,,,,,,20.0502,-1.4283,16.4869,1.366,6.3036
2019-05-19,,,,,,,,,24.3741,21.5652,16.0767,-2.4879,3.9758
2019-05-20,88.25,1.03,838.5,1.24,11.62,0.61,3.93,-3.68,23.3657,-4.1369,15.4102,-4.1459,4.7037
2019-05-21,92.9,5.27,828.75,-1.16,11.81,1.64,3.88,-1.27,24.8013,6.144,14.8462,-3.6598,0.0
2019-05-22,91.75,-1.24,835.5,0.81,11.62,-1.61,3.88,0.0,25.9464,4.6169,14.248,-4.0291,0.0
2019-05-23,93.5,1.91,828.25,-0.87,11.57,-0.43,3.88,0.0,27.1769,4.7425,15.6153,9.5959,0.0
2019-05-24,93.3,-0.21,836.5,1.0,11.66,0.78,3.99,2.84,21.8789,-19.4946,17.3243,10.9447,0.0
2019-05-25,,,,,,,,,19.264,-11.9514,11.2658,-34.9713,0.9613
2019-05-26,,,,,,,,,23.4854,21.9129,13.2141,17.294,0.0
2019-05-27,,,,,,,3.88,-2.76,26.4762,12.7348,13.009,-1.552,0.1373
2019-05-28,96.05,2.95,862.75,3.14,11.75,0.77,3.86,-0.52,27.0743,2.2592,14.1626,8.8677,0.0
2019-05-29,99.5,3.59,878.5,1.83,11.87,1.02,3.81,-1.3,26.5104,-2.0831,16.9654,19.7903,12.3119
2019-05-30,102.35,2.86,895.5,1.94,11.76,-0.93,3.82,0.26,26.4762,-0.1289,18.4095,8.5122,0.0481
2019-05-31,104.6,2.2,884.5,-1.23,12.1,2.89,3.77,-1.31,26.818,1.291,19.1273,3.899,2.9321
2019-06-01,,,,,,,,,24.6304,-8.1571,18.2557,-4.5569,9.1876
2019-06-02,,,,,,,,,20.7851,-15.6121,17.3157,-5.1489,15.1616
2019-06-03,103.75,-0.81,885.75,0.14,12.19,0.74,3.73,-1.06,20.768,-0.0822,16.1707,-6.6128,13.8913
2019-06-04,105.65,1.83,888.75,0.34,12.42,1.89,3.7,-0.8,17.7259,-14.6479,12.3168,-23.8325,6.9765
2019-06-05,99.1,-6.2,876.25,-1.41,12.21,-1.69,3.73,0.81,18.4437,4.0494,11.9579,-2.9139,1.1399
2019-06-06,102.05,2.98,875.25,-0.11,12.51,2.46,3.86,3.49,20.6655,12.0461,12.8295,7.289,0.7073
2019-06-07,100.95,-1.08,863.0,-1.4,12.5,-0.08,3.72,-3.63,23.3657,13.0666,11.4452,-10.7901,0.1099
2019-06-08,,,,,,,,,23.0923,-1.1703,12.6757,10.7513,0.0
2019-06-09,,,,,,,,,21.5712,-6.5868,10.847,-14.4266,0.0
2019-06-10,98.6,-2.33,865.25,0.26,12.4,-0.8,3.73,0.27,22.6992,5.229,12.0263,10.8715,0.0206
2019-06-11,97.0,-1.62,866.25,0.12,12.54,1.13,3.7,-0.8,24.4253,7.6043,12.5048,3.979,0.0206
2019-06-12,99.05,2.11,884.75,2.14,12.62,0.64,3.71,0.27,25.3482,3.7784,13.3935,7.1069,0.0
2019-06-13,97.35,-1.72,894.5,1.1,12.75,1.03,3.71,0.0,27.0914,6.8771,15.1367,13.0154,0.0412
2019-06-14,96.0,-1.39,903.0,0.95,12.75,0.0,3.74,0.81,27.1769,0.3154,16.0425,5.9841,0.0
2019-06-15,,,,,,,,,26.7496,-1.5721,15.8118,-1.4382,0.0
2019-06-16,,,,,,,,,26.3565,-1.4695,17.4097,10.1061,0.0
2019-06-17,96.05,0.05,919.25,1.8,12.66,-0.71,3.73,-0.27,23.3486,-11.4124,15.2307,-12.5161,0.0
2019-06-18,94.3,-1.82,920.25,0.11,12.61,-0.39,3.71,-0.54,24.1006,3.2206,14.6326,-3.9273,0.0
2019-06-19,96.25,2.07,909.5,-1.17,12.5,-0.87,3.69,-0.54,24.938,3.4747,15.3076,4.6135,0.0
2019-06-20,101.05,4.99,921.75,1.35,12.43,-0.56,,,23.0923,-7.4014,14.9744,-2.1771,0.0
2019-06-21,99.8,-1.24,908.5,-1.44,12.22,-1.69,3.8,2.98,22.1352,-4.1445,15.7947,5.4783,0.0
2019-06-22,,,,,,,,,24.9039,12.5078,15.3418,-2.8674,0.0
2019-06-23,,,,,,,,,24.5791,-1.3039,14.1028,-8.0763,0.0412
2019-06-24,102.0,2.2,914.75,0.69,12.27,0.41,3.67,-3.42,24.8697,1.182,15.4785,9.7554,0.0
2019-06-25,106.45,4.36,908.75,-0.66,12.33,0.49,3.7,0.82,26.1856,5.2914,17.0936,10.4341,0.0
2019-06-26,104.9,-1.46,899.75,-0.99,12.03,-2.43,3.69,-0.27,27.4503,4.8297,17.5721,2.7995,0.0
2019-06-27,105.55,0.62,893.75,-0.67,12.53,4.16,3.68,-0.27,25.4508,-7.2843,17.9139,1.9452,0.0206
2019-06-28,108.25,2.56,904.5,1.2,12.32,-1.68,3.82,3.8,27.57,8.3267,17.8455,-0.3816,0.0
2019-06-29,,,,,,,,,26.9547,-2.2316,16.7005,-6.4165,0.0
2019-06-30,,,,,,,,,26.5616,-1.4583,17.5379,5.0144,0.0
2019-07-01,110.15,1.76,889.75,-1.63,12.57,2.03,3.69,-3.4,25.9122,-2.445,18.0506,2.9234,0.0
2019-07-02,108.25,-1.72,879.75,-1.12,12.35,-1.75,3.7,0.27,25.1431,-2.968,16.2818,-9.7994,2.6711
2019-07-03,112.25,3.7,889.75,1.14,12.54,1.54,3.67,-0.81,26.5616,5.6417,18.6317,14.4329,0.0
2019-07-04,,,,,,,3.65,-0.54,23.3316,-12.1607,14.5727,-21.7852,9.8399
2019-07-05,109.45,-2.49,876.0,-1.55,12.36,-1.44,3.66,0.27,15.1367,-35.1234,10.6163,-27.1495,81.6858
2019-07-06,,,,,,,,,14.4018,-4.855,7.147,-32.6793,11.2133
2019-07-07,,,,,,,,,14.1198,-1.958,6.254,-12.4944,0.0
2019-07-08,104.75,-4.29,879.0,0.34,12.45,0.73,3.65,-0.27,18.7513,32.8013,6.9547,11.2041,0.3777
2019-07-09,105.9,1.1,886.0,0.8,12.35,-0.8,,,19.9818,6.5622,9.9925,43.6799,0.0
2019-07-10,104.35,-1.46,894.5,0.96,12.5,1.21,3.6,-1.37,22.853,14.369,9.7789,-2.1379,0.0481
2019-07-11,105.5,1.1,899.0,0.5,12.38,-0.96,3.6,0.0,23.2974,1.9444,9.9498,1.7477,0.0
2019-07-12,105.2,-0.28,913.25,1.59,12.3,-0.65,3.59,-0.28,24.1519,3.6679,10.0011,0.5153,0.0206
2019-07-13,,,,,,,,,25.109,3.9627,12.351,23.4967,0.0
2019-07-14,,,,,,,,,26.3224,4.8326,13.3337,7.9564,0.0
2019-07-15,108.8,3.42,907.75,-0.6,12.06,-1.95,3.61,0.56,23.9639,-8.9599,14.4018,8.0109,0.0
2019-07-16,104.1,-4.32,893.75,-1.54,11.99,-0.58,3.62,0.28,19.3666,-19.1843,11.9921,-16.7322,6.7156
2019-07-17,105.95,1.78,888.25,-0.62,11.79,-1.67,3.61,-0.28,16.9227,-12.6193,8.8646,-26.08,0.0481
2019-07-18,107.15,1.13,887.0,-0.14,11.55,-2.04,3.57,-1.11,19.5375,15.4516,10.3087,16.2911,0.0
2019-07-19,105.85,-1.21,907.25,2.28,11.59,0.35,3.6,0.84,22.0327,12.7713,11.1888,8.538,0.0
2019-07-20,,,,,,,,,22.6479,2.7925,12.0946,8.0955,0.0
2019-07-21,,,,,,,,,24.1177,6.4896,11.5648,-4.3805,0.0
2019-07-22,105.1,-0.71,894.0,-1.46,11.56,-0.26,3.59,-0.28,25.8097,7.0154,14.718,27.2652,0.0
2019-07-23,102.3,-2.66,891.5,-0.28,11.98,3.63,3.62,0.84,26.1515,1.3243,14.1198,-4.0642,0.0
2019-07-24,101.0,-1.27,896.25,0.53,12.06,0.67,3.62,0.0,26.818,2.5487,14.0686,-0.3631,0.0
2019-07-25,100.65,-0.35,887.75,-0.95,12.0,-0.5,3.63,0.28,25.6558,-4.3335,14.9573,6.3169,0.0
2019-07-26,99.75,-0.89,888.75,0.11,12.02,0.17,3.75,3.31,27.194,5.9953,15.6836,4.8561,0.0
2019-07-27,,,,,,,,,26.5445,-2.3882,14.5471,-7.2465,0.0
2019-07-28,,,,,,,,,23.5366,-11.3315,15.9571,9.6923,0.0
2019-07-29,101.15,1.4,891.5,0.31,12.07,0.42,3.63,-3.2,23.605,0.2904,14.5813,-8.6217,0.0
2019-07-30,99.5,-1.63,884.25,-0.81,12.15,0.66,3.64,0.28,26.1856,10.9326,13.2482,-9.1422,0.0
2019-07-31,99.65,0.15,869.0,-1.72,12.21,0.49,3.66,0.55,25.126,-4.0465,12.2314,-7.6756,1.4077
2019-08-01,97.25,-2.41,852.75,-1.87,12.12,-0.74,3.69,0.82,27.2965,8.6384,12.1801,-0.4192,0.0481
2019-08-02,98.15,0.93,855.75,0.35,12.02,-0.83,3.86,4.61,29.0568,6.4488,13.9489,14.5225,0.0
2019-08-03,,,,,,,,,14.8462,-48.9064,10.1634,-27.1384,2.0943
2019-08-04,,,,,,,,,11.9408,-19.5698,9.42,-7.3148,0.3571
2019-08-05,95.65,-2.55,856.0,0.03,11.82,-1.66,3.8,-1.55,18.3583,53.7436,10.3172,9.5249,0.3845
2019-08-06,97.05,1.46,853.0,-0.35,11.73,-0.76,3.8,0.0,25.6558,39.751,12.7953,24.019,0.0
2019-08-07,96.9,-0.15,854.0,0.12,11.34,-3.32,3.81,0.26,26.066,1.5987,13.8549,8.2812,0.0
2019-08-08,97.4,0.52,870.25,1.9,11.43,0.79,3.76,-1.31,27.7238,6.3599,14.8035,6.846,0.0
2019-08-09,97.3,-0.1,879.0,1.01,11.86,3.76,3.78,0.53,28.5612,3.0206,15.1538,2.3667,0.0
2019-08-10,,,,,,,,,29.3815,2.8722,16.1365,6.4848,0.0
2019-08-11,,,,,,,,,24.4595,-16.7521,16.2647,0.7943,0.0
2019-08-12,93.75,-3.65,866.75,-1.39,11.56,-2.53,3.82,1.06,29.9284,22.3591,16.3929,0.7881,0.0
2019-08-13,96.35,2.77,876.25,1.1,11.72,1.38,3.81,-0.26,24.4595,-18.2733,13.778,-15.951,0.0
2019-08-14,94.45,-1.97,865.5,-1.23,11.61,-0.94,3.89,2.1,14.2907,-41.5739,10.4112,-24.436,0.1511
2019-08-15,94.55,0.11,870.75,0.61,11.63,0.17,3.83,-1.54,20.8535,45.9227,10.2147,-1.8878,0.0824
2019-08-16,92.85,-1.8,879.75,1.03,11.64,0.09,3.84,0.26,24.4937,17.4563,10.753,5.2703,0.0
2019-08-17,,,,,,,,,26.7496,9.2102,11.8297,10.0129,0.0
2019-08-18,,,,,,,,,28.3561,6.0057,15.7178,32.8668,0.0
2019-08-19,91.15,-1.83,866.5,-1.51,11.47,-1.46,3.91,1.82,21.6567,-23.626,14.4189,-8.2637,0.0618
2019-08-20,91.45,0.33,868.25,0.2,11.44,-0.26,4.02,2.81,16.3416,-24.5425,13.7609,-4.5633,2.3347
2019-08-21,92.85,1.53,873.0,0.55,11.39,-0.44,4.01,-0.25,19.64,20.1843,13.8293,0.4968,0.1785
2019-08-22,93.5,0.7,868.75,-0.49,11.58,1.67,3.91,-2.49,19.1273,-2.6105,13.3422,-3.5221,0.0481
2019-08-23,92.6,-0.96,856.5,-1.41,11.47,-0.95,3.96,1.28,22.3916,17.066,13.0432,-2.2416,0.0
2019-08-24,,,,,,,,,18.9735,-15.265,12.6159,-3.2757,0.2747
2019-08-25,,,,,,,,,21.1953,11.7097,11.9237,-5.4864,0.1991
2019-08-26,94.15,1.67,867.25,1.26,11.43,-0.35,3.99,0.76,24.2373,14.3527,12.7868,7.2382,0.0
2019-08-27,93.8,-0.37,859.25,-0.92,11.24,-1.66,3.97,-0.5,25.1773,3.8782,13.5473,5.9477,0.0
2019-08-28,94.2,0.43,865.75,0.76,11.37,1.16,4.0,0.76,22.9043,-9.028,15.0855,11.3538,0.0
2019-08-29,91.9,-2.44,868.5,0.32,11.21,-1.41,4.0,0.0,26.818,17.0872,13.2311,-12.292,0.0
2019-08-30,93.6,1.85,869.0,0.06,11.14,-0.62,4.12,3.0,29.3645,9.4954,14.3591,8.5251,0.0
2019-08-31,,,,,,,,,32.0647,9.1957,16.6236,15.7703,0.0
2019-09-01,,,,,,,,,20.8193,-35.0711,16.1707,-2.7244,7.6495
2019-09-02,,,,,,,4.02,-2.43,19.2128,-7.7164,14.906,-7.8209,40.0739
2019-09-03,92.35,-1.34,868.5,-0.06,11.19,0.45,4.01,-0.25,22.7334,18.3243,15.1624,1.7198,4.1612
2019-09-04,93.4,1.14,875.5,0.81,11.01,-1.61,3.94,-1.75,18.6317,-18.0426,14.342,-5.4104,11.7489
2019-09-05,92.2,-1.28,861.5,-1.6,10.97,-0.36,3.95,0.25,14.6838,-21.189,12.4194,-13.4058,0.4463
2019-09-06,93.85,1.79,857.75,-0.44,11.02,0.46,4.05,2.53,17.9652,22.3467,12.1801,-1.9266,4.3741
2019-09-07,,,,,,,,,28.7834,60.2176,13.4191,10.1728,3.3029
2019-09-08,,,,,,,,,31.6375,9.9158,17.3927,29.6108,0.0412
2019-09-09,95.0,1.23,857.75,0.0,10.92,-0.91,4.08,0.74,32.3382,2.2148,17.8797,2.8005,0.4601
2019-09-10,98.35,3.53,872.0,1.66,10.88,-0.37,3.92,-3.92,33.0816,2.2989,18.2899,2.294,0.0
2019-09-11,100.15,1.83,866.5,-0.63,10.81,-0.64,3.9,-0.51,34.3805,3.9263,19.264,5.3262,0.0
2019-09-12,100.35,0.2,895.5,3.35,10.76,-0.46,3.9,0.0,35.5084,3.2808,20.6313,7.0973,0.0
2019-09-13,99.5,-0.85,898.75,0.36,10.89,1.21,4.07,4.36,27.1427,-23.5598,17.1107,-17.0645,0.0
2019-09-14,,,,,,,,,25.8097,-4.9113,17.0167,-0.5493,0.1991
2019-09-15,,,,,,,,,30.3215,17.4813,17.2217,1.2052,0.0
2019-09-16,100.8,1.31,913.75,1.67,11.09,1.84,4.07,0.0,33.9703,12.0337,18.9051,9.7749,0.0
2019-09-17,96.85,-3.92,907.25,-0.71,10.94,-1.35,4.06,-0.25,34.0728,0.3019,19.452,2.8928,0.0
2019-09-18,96.85,0.0,902.25,-0.55,11.0,0.55,4.08,0.49,34.0728,0.0,19.0931,-1.845,0.0
2019-09-19,98.35,1.55,906.0,0.42,10.99,-0.09,4.14,1.47,31.9451,-6.2447,17.4354,-8.6825,0.0
2019-09-20,98.4,0.05,896.5,-1.05,11.09,0.91,4.13,-0.24,27.8434,-12.8398,19.2128,10.1942,1.0918
2019-09-21,,,,,,,,,21.5712,-22.5266,15.4871,-19.3918,5.5139
2019-09-22,,,,,,,,,18.0335,-16.4001,13.9575,-9.8765,0.7073
2019-09-23,99.0,0.61,906.0,1.06,11.22,1.17,4.15,0.48,16.5809,-8.0554,12.1374,-13.0405,0.8309
2019-09-24,99.15,0.15,907.75,0.19,11.5,2.5,4.15,0.0,22.8701,37.9308,12.4108,2.2529,0.0
2019-09-25,100.95,1.82,903.25,-0.5,11.8,2.61,4.13,-0.48,19.0077,-16.8885,15.0,20.8624,2.5544
2019-09-26,100.85,-0.1,902.75,-0.06,11.63,-1.44,3.94,-4.6,19.5717,2.9671,14.7864,-1.4242,2.0394
2019-09-27,100.9,0.05,897.5,-0.58,11.53,-0.86,4.13,4.82,22.8188,16.5912,13.9489,-5.6635,0.0206
2019-09-28,,,,,,,,,19.1786,-15.9528,13.7866,-1.1639,0.0412
2019-09-29,,,,,,,,,26.1173,36.1793,13.2311,-4.0288,0.0412
2019-09-30,101.15,0.25,919.5,2.45,11.92,3.38,4.13,0.0,28.4587,8.9649,13.9148,5.1667,0.0412
2019-10-01,101.35,0.2,932.5,1.41,12.88,8.05,4.14,0.24,32.4065,13.8723,14.7693,6.1411,0.0
2019-10-02,100.6,-0.74,927.75,-0.51,12.89,0.08,4.11,-0.72,34.8248,7.4623,17.5208,18.6302,0.0
2019-10-03,102.05,1.44,926.0,-0.19,12.74,-1.16,4.07,-0.97,28.0827,-19.3602,16.3929,-6.4378,0.0
2019-10-04,99.0,-2.99,930.25,0.46,12.76,0.16,4.04,-0.74,31.2273,11.1977,15.8887,-3.0755,0.0
2019-10-05,,,,,,,,,33.4576,7.1421,16.7945,5.7008,0.0
2019-10-06,,,,,,,,,25.0064,-25.2594,17.5892,4.7319,0.0
2019-10-07,97.0,-2.02,929.5,-0.08,12.52,-1.88,4.08,0.99,20.4604,-18.1795,16.3416,-7.093,4.6968
2019-10-08,95.7,-1.34,935.25,0.62,12.46,-0.48,4.07,-0.25,19.3666,-5.3459,16.222,-0.7321,0.2815
2019-10-09,95.45,-0.26,938.0,0.29,12.41,-0.4,4.07,0.0,20.8022,7.4127,16.316,0.5794,6.2487
2019-10-10,93.5,-2.04,937.5,-0.05,12.41,0.0,3.94,-3.19,29.0397,39.5995,16.4527,0.838,0.0412
2019-10-11,93.7,0.21,950.5,1.39,12.41,0.0,3.94,0.0,32.2185,10.9464,17.4525,6.0767,0.0
2019-10-12,,,,,,,,,32.8765,2.0422,18.9906,8.8133,0.0
2019-10-13,,,,,,,,,34.8248,5.9261,19.7768,4.1397,0.0
2019-10-14,94.85,1.23,955.0,0.47,12.52,0.89,3.96,0.51,33.0132,-5.202,20.0673,1.4691,0.0
2019-10-15,94.45,-0.42,948.5,-0.68,12.59,0.56,4.01,1.26,24.2715,-26.4794,18.5292,-7.6649,0.0
2019-10-16,93.55,-0.95,942.25,-0.66,12.35,-1.91,3.98,-0.75,27.6896,14.0826,18.2728,-1.3835,0.2129
2019-10-17,92.9,-0.69,945.25,0.32,12.24,-0.89,4.0,0.5,31.2273,12.7763,18.8026,2.8994,0.3777
2019-10-18,95.7,3.01,947.5,0.24,12.32,0.65,3.95,-1.25,32.2527,3.2837,19.1786,1.9997,3.1449
2019-10-19,,,,,,,,,29.9113,-7.2595,19.0931,-0.4456,4.6625
2019-10-20,,,,,,,,,19.9648,-33.2536,14.718,-22.9147,0.9819
2019-10-21,96.35,0.68,946.75,-0.08,12.27,-0.41,3.97,0.51,21.3833,7.105,14.624,-0.6387,0.103
2019-10-22,98.9,2.65,948.25,0.16,12.18,-0.73,3.92,-1.26,25.0406,17.1038,16.034,9.6414,0.4601
2019-10-23,97.75,-1.16,948.25,0.0,12.15,-0.25,3.87,-1.28,26.1002,4.2315,16.7347,4.3701,0.0
2019-10-24,96.45,-1.33,947.0,-0.13,12.3,1.23,3.88,0.26,28.8517,10.5423,17.6746,5.6169,0.0
2019-10-25,99.45,3.11,934.5,-1.32,12.35,0.41,3.99,2.84,29.8088,3.3172,17.2303,-2.5141,0.0206
2019-10-26,,,,,,,,,28.903,-3.0387,18.0164,4.5626,0.0
2019-10-27,,,,,,,,,35.235,21.9077,18.8197,4.4584,0.0
2019-10-28,100.5,1.06,935.5,0.11,12.54,1.54,3.83,-4.01,31.6033,-10.3071,18.1532,-3.5416,16.2603
2019-10-29,98.95,-1.54,933.5,-0.21,12.34,-1.59,3.84,0.26,30.8855,-2.2713,19.7938,9.038,0.0
2019-10-30,99.35,0.4,930.5,-0.32,12.41,0.57,3.97,3.39,33.8336,9.5452,20.7167,4.6625,0.0
2019-10-31,101.95,2.62,932.25,0.19,12.48,0.56,3.86,-2.77,28.0656,-17.0481,20.3578,-1.7324,0.0
2019-11-01,104.0,2.01,936.75,0.48,12.48,0.0,3.83,-0.78,27.3478,-2.5576,19.6059,-3.6938,0.0
2019-11-02,,,,,,,,,31.7571,16.1231,19.3153,-1.4819,0.0
2019-11-03,,,,,,,,,34.1754,7.6149,19.7255,2.1235,0.0
2019-11-04,103.65,-0.34,938.0,0.13,12.51,0.24,3.85,0.52,35.6793,4.4007,20.8364,5.6317,1.2223
2019-11-05,105.8,2.07,934.25,-0.4,12.71,1.6,3.83,-0.52,29.1252,-18.3696,19.3324,-7.2179,2.3415
2019-11-06,108.0,2.08,927.5,-0.72,12.56,-1.18,3.92,2.35,21.2294,-27.1097,17.7601,-8.133,35.5968
2019-11-07,109.1,1.02,936.5,0.97,12.39,-1.35,3.93,0.26,24.3057,14.4906,16.6407,-6.303,0.4807
2019-11-08,109.45,0.32,931.0,-0.59,12.57,1.45,4.0,1.78,23.3657,-3.8673,18.5292,11.3486,0.2266
2019-11-09,,,,,,,,,27.3478,17.0423,18.9735,2.3981,2.6986
2019-11-10,,,,,,,,,24.8526,-9.1239,20.0673,5.7648,0.0755
2019-11-11,106.0,-3.15,917.0,-1.5,12.57,0.0,3.98,-0.5,23.0239,-7.3581,18.8197,-6.2171,1.8128
2019-11-12,105.6,-0.38,917.0,0.0,12.59,0.16,4.08,2.51,24.8868,8.0909,17.3157,-7.9914,0.0961
2019-11-13,107.95,2.23,915.25,-0.19,12.85,2.07,4.17,2.21,28.0827,12.8418,17.555,1.3818,0.7347
2019-11-14,108.05,0.09,916.75,0.16,12.81,-0.31,4.02,-3.6,27.2111,-3.1037,18.8368,7.3015,7.8555
2019-11-15,106.15,-1.76,930.75,1.53,12.73,-0.62,,,21.4858,-21.0402,17.2645,-8.347,11.4605
2019-11-16,,,,,,,,,22.9214,6.6816,14.6582,-15.0962,27.1645
2019-11-17,,,,,,,,,25.8951,12.9736,14.1711,-3.3229,0.0
2019-11-18,105.55,-0.57,923.0,-0.83,12.76,0.24,4.04,0.5,24.8184,-4.1579,16.0938,13.5675,0.0
2019-11-19,102.7,-2.7,924.5,0.16,12.69,-0.55,4.03,-0.25,27.0743,9.0897,17.6576,9.7166,0.0
2019-11-20,109.7,6.82,919.0,-0.59,12.75,0.47,,,28.7834,6.3124,18.7172,6.0008,0.0
2019-11-21,115.25,5.06,915.25,-0.41,12.61,-1.1,4.03,0.0,29.7746,3.4438,18.9906,1.4609,0.0
2019-11-22,114.6,-0.56,911.25,-0.44,12.83,1.74,4.02,-0.25,32.0305,7.5767,18.871,-0.63,0.824
2019-11-23,,,,,,,,,30.612,-4.4286,18.5292,-1.8113,5.6101
2019-11-24,,,,,,,,,20.6142,-32.6599,14.3164,-22.7359,3.5501
2019-11-25,117.8,2.79,907.0,-0.47,12.82,-0.08,4.04,0.5,24.4595,18.6538,14.1968,-0.8356,0.206
2019-11-26,115.7,-1.78,898.75,-0.91,12.78,-0.31,4.07,0.74,30.3215,23.9661,15.7776,11.1354,0.0
2019-11-27,117.3,1.38,896.5,-0.25,12.79,0.08,4.09,0.49,28.8688,-4.7909,18.8881,19.7143,0.0
2019-11-28,,,,,,,4.2,2.69,22.3574,-22.5552,15.0513,-20.3133,26.9723
2019-11-29,118.55,1.07,891.25,-0.59,12.94,1.17,4.06,-3.33,25.0748,12.1542,14.6411,-2.7251,7.3267
2019-11-30,,,,,,,,,31.928,27.3312,17.2047,17.5093,0.0
2019-12-01,,,,,,,,,29.7746,-6.7445,20.4262,18.7248,0.3571
2019-12-02,121.5,2.49,885.25,-0.67,12.75,-1.47,4.05,-0.25,21.9131,-26.4036,15.7263,-23.0089,1.4283
2019-12-03,122.85,1.11,885.5,0.03,12.86,0.86,4.04,-0.25,21.3491,-2.5737,14.8633,-5.488,0.0481
2019-12-04,120.6,-1.83,892.5,0.79,13.06,1.56,4.08,0.99,29.2277,36.904,17.2303,15.9253,0.4944
2019-12-05,123.95,2.78,898.75,0.7,13.08,0.15,4.02,-1.47,29.467,0.8186,20.4433,18.6473,3.7904
2019-12-06,123.7,-0.2,903.75,0.56,13.18,0.76,3.98,-1.0,22.8359,-22.5034,17.6405,-13.7102,12.4149
2019-12-07,,,,,,,,,27.9289,22.3023,16.3929,-7.0724,0.0
2019-12-08,,,,,,,,,28.8005,3.1208,14.624,-10.7904,0.0
2019-12-09,127.3,2.91,911.75,0.89,13.38,1.52,3.97,-0.25,28.4758,-1.1275,17.6576,20.7436,0.0
2019-12-10,132.05,3.73,915.5,0.41,13.46,0.6,3.98,0.25,26.1173,-8.2824,18.8026,6.4848,11.4261
2019-12-11,133.85,1.36,908.0,-0.82,13.42,-0.3,3.95,-0.75,26.3565,0.9161,18.495,-1.6361,44.0565
2019-12-12,135.9,1.53,912.5,0.5,13.52,0.75,3.93,-0.51,27.5016,4.3445,17.743,-4.0658,13.1565
2019-12-13,129.45,-4.75,921.5,0.99,13.5,-0.15,3.94,0.25,29.7233,8.0786,20.3407,14.6409,0.0
2019-12-14,,,,,,,,,29.1765,-1.8399,18.6488,-8.318,9.3799
2019-12-15,,,,,,,,,31.5349,8.0835,19.4008,4.0323,19.7623
2019-12-16,135.8,4.91,936.0,1.57,13.29,-1.56,3.9,-1.02,32.3382,2.5472,21.8447,12.597,0.1167
2019-12-17,132.2,-2.65,940.75,0.51,13.27,-0.15,3.91,0.26,30.9026,-4.4393,20.4433,-6.4153,0.0
2019-12-18,131.7,-0.38,940.5,-0.03,13.43,1.21,3.9,-0.26,22.2549,-27.9838,19.0931,-6.6043,14.1591
2019-12-19,127.2,-3.42,936.25,-0.45,13.55,0.89,3.91,0.26,23.5366,5.7595,18.7001,-2.0587,4.6213
2019-12-20,130.7,2.75,938.25,0.21,13.54,-0.07,3.93,0.51,28.1681,19.6778,18.9735,1.4623,0.0
2019-12-21,,,,,,,,,28.903,2.6089,21.1269,11.3494,0.1579
2019-12-22,,,,,,,,,27.9118,-3.4295,20.6313,-2.3459,0.6523
2019-12-23,125.3,-4.13,942.25,0.43,13.45,-0.66,3.92,-0.25,27.1256,-2.8166,18.0677,-12.4256,2.6093
2019-12-24,129.4,3.27,944.75,0.27,13.37,-0.59,,,27.4332,1.1341,18.4608,2.1756,32.0261
2019-12-25,,,937.0,-0.82,,,,,31.3982,14.4531,18.8197,1.9441,0.0206
2019-12-26,127.3,-1.62,946.5,1.01,13.44,0.52,3.89,-0.77,30.2361,-3.7013,18.4779,-1.8162,0.0
2019-12-27,132.5,4.08,941.5,-0.53,13.54,0.74,3.88,-0.26,28.3048,-6.3871,19.1615,3.6996,0.0
2019-12-28,,,,,,,,,30.4582,7.6078,20.6142,7.5812,0.0
2019-12-29,,,,,,,,,30.3899,-0.2244,20.0502,-2.7359,0.0
2019-12-30,132.15,-0.26,952.5,1.17,13.53,-0.07,3.86,-0.52,31.3128,3.0368,18.7342,-6.5633,0.0
2019-12-31,129.7,-1.85,955.5,0.31,13.42,-0.81,,,31.9451,2.0194,19.3324,3.1929,3.7698
2020-01-01,,,943.5,-1.26,,,,,33.2183,3.9857,19.7597,2.2101,1.2635
2020-01-02,127.1,-2.0,956.25,1.35,13.13,-2.16,3.86,0.0,28.6296,-13.8139,19.9989,1.2109,12.7651
2020-01-03,126.35,-0.59,941.5,-1.54,13.31,1.37,3.89,0.78,24.6133,-14.0283,18.9051,-5.4692,36.9701
2020-01-04,,,,,,,,,25.9122,5.2771,18.307,-3.164,1.5725
2020-01-05,,,,,,,,,27.2282,5.0785,18.3583,0.2801,10.9455
2020-01-06,122.15,-3.32,944.75,0.35,13.73,3.16,3.9,0.26,29.7917,9.4151,17.931,-2.3273,17.1804
