Date,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall
2013-04-13,24.1519,-14.6207,18.1532,-1.2091,26.7113
2013-04-14,18.8197,-22.0777,15.3674,-15.3457,12.1471
2013-04-15,24.9551,32.6012,14.0686,-8.4521,0.2678
2013-04-16,24.6475,-1.2327,14.2309,1.1541,0.0
2013-04-17,22.8188,-7.4193,14.4275,1.3811,0.0
2013-04-18,24.8868,9.0624,13.1286,-9.0027,0.0
2013-04-19,24.2032,-2.7469,14.8633,13.2129,0.0
2013-04-20,23.6392,-2.3302,14.1113,-5.0593,0.0
2013-04-21,23.0068,-2.675,13.5559,-3.9361,0.0
2013-04-22,22.2207,-3.4171,15.2905,12.7965,0.0
2013-04-23,23.7246,6.7683,14.0686,-7.9916,0.0
2013-04-24,24.5791,3.6018,14.9145,6.0132,0.0
2013-04-25,24.2715,-1.2516,13.7268,-7.9639,0.0
2013-04-26,26.0318,7.2526,13.5046,-1.6186,0.0
2013-04-27,25.126,-3.4795,14.154,4.809,0.0
2013-04-28,25.2969,0.6802,14.0857,-0.483,0.0206
2013-04-29,25.1431,-0.608,15.6665,11.2232,0.0
2013-04-30,29.3132,16.5852,16.0596,2.509,0.0
2013-05-01,25.3995,-13.3513,17.555,9.3116,0.0
2013-05-02,28.2365,11.1695,17.4525,-0.5841,0.0
2013-05-03,29.0056,2.7237,17.1876,-1.5178,0.0
2013-05-04,28.715,-1.0017,18.4266,7.209,0.0
2013-05-05,27.0231,-5.8922,19.3153,4.8229,0.5013
2013-05-06,21.0927,-21.9455,12.1374,-37.162,2.7055
2013-05-07,22.4941,6.644,10.8129,-10.9126,0.0206
2013-05-08,19.8451,-11.7764,12.2399,13.1977,0.0
2013-05-09,23.981,20.8407,9.9669,-18.5706,0.0206
2013-05-10,23.1777,-3.3495,11.3598,13.9749,0.0412
2013-05-11,25.1602,8.5534,13.0175,14.5933,0.0618
2013-05-12,25.8267,2.6491,13.4106,3.0196,0.0206
2013-05-13,26.4249,2.3161,14.0771,4.9701,0.0
2013-05-14,27.3307,3.4278,14.8462,5.4632,0.0
2013-05-15,28.6979,5.0025,17.2047,15.886,0.0206
2013-05-16,27.0402,-5.7766,18.5121,7.5992,0.0
2013-05-17,20.0502,-25.8503,14.6069,-21.0951,1.3184
2013-05-18,20.4775,2.1309,15.2991,4.7386,0.0549
2013-05-19,21.708,6.0091,16.2818,6.4232,0.0
2013-05-20,26.6984,22.9887,16.2305,-0.3149,0.0
2013-05-21,24.4766,-8.3217,18.2728,12.5831,0.0412
2013-05-22,22.4087,-8.4486,16.6236,-9.0255,0.0
2013-05-23,19.1786,-14.4144,15.5811,-6.2713,14.9144
2013-05-24,18.2215,-4.9903,14.53,-6.7457,0.3777
2013-05-25,21.9985,20.7281,12.633,-13.0559,0.0618
2013-05-26,21.9131,-0.3884,13.7609,8.9287,0.0
2013-05-27,17.555,-19.8879,13.59,-1.2419,0.0687
2013-05-28,17.2047,-1.9957,12.3083,-9.4317,3.0831
2013-05-29,19.5204,13.46,15.0342,22.147,6.3311
2013-05-30,20.6142,5.6033,15.2478,1.421,6.0221
2013-05-31,21.8618,6.0521,13.9917,-8.2382,2.0257
2013-06-01,26.1173,19.4655,14.1369,1.0382,0.0
2013-06-02,20.2553,-22.4449,15.3674,8.7042,0.0
2013-06-03,19.0931,-5.7375,14.2053,-7.5624,12.5317
2013-06-04,21.8789,14.5902,10.3172,-27.3705,0.7759
2013-06-05,24.9551,14.0604,12.2997,19.2152,0.0
2013-06-06,25.3653,1.6436,12.727,3.4737,0.0206
2013-06-07,25.3653,0.0,14.1711,11.347,0.0
2013-06-08,23.7075,-6.5356,15.5042,9.4068,0.0
2013-06-09,25.3311,6.8484,15.7862,1.8188,0.0
2013-06-10,25.7242,1.5518,14.154,-10.339,0.0
2013-06-11,23.5537,-8.4375,16.034,13.282,0.0
2013-06-12,24.8355,5.4419,16.1536,0.7461,4.9852
2013-06-13,24.3741,-1.858,16.034,-0.7406,2.4857
2013-06-14,23.605,-3.1553,14.9829,-6.5552,0.0206
2013-06-15,18.5804,-21.286,14.2053,-5.19,0.0
2013-06-16,21.7934,17.2923,14.7607,3.9101,0.0755
2013-06-17,20.3407,-6.6657,15.9742,8.2206,14.5711
2013-06-18,21.9814,8.066,14.0857,-11.8221,0.9888
2013-06-19,26.442,20.2925,13.5986,-3.458,0.0
2013-06-20,22.3916,-15.3181,16.1707,18.9145,0.0687
2013-06-21,24.0493,7.4035,15.8631,-1.9024,0.4532
2013-06-22,23.0068,-4.3349,16.6407,4.902,0.8377
2013-06-23,18.1703,-21.0223,13.3593,-19.7189,0.0
2013-06-24,17.4183,-4.1385,14.1455,5.8847,0.0
2013-06-25,16.9825,-2.502,15.2991,8.1553,27.8787
2013-06-26,18.7172,10.2145,15.7605,3.0161,55.1256
2013-06-27,20.8876,11.5962,15.8289,0.4338,7.7731
2013-06-28,24.3741,16.6914,16.4698,4.0489,0.0
2013-06-29,26.5787,9.0451,15.3162,-7.0043,0.0
2013-06-30,21.4174,-19.4189,15.6323,2.0643,16.8783
2013-07-01,17.0594,-20.3481,13.2055,-15.5244,18.2928
2013-07-02,16.0425,-5.9608,12.9321,-2.0707,19.0893
2013-07-03,20.6313,28.6038,13.1542,1.718,0.4326
2013-07-04,21.7251,5.3016,13.0602,-0.7146,0.0275
2013-07-05,26.1173,20.2173,12.8039,-1.9629,0.0275
2013-07-06,26.5445,1.6359,12.6244,-1.4015,0.0
2013-07-07,25.8951,-2.4466,13.59,7.6487,0.0
2013-07-08,20.4604,-20.9875,14.3164,5.3447,0.0
2013-07-09,18.5121,-9.5223,14.2907,-0.1791,0.6249
2013-07-10,22.4599,21.3259,14.0088,-1.9732,0.0824
2013-07-11,19.4179,-13.5445,12.8722,-8.1128,0.0
2013-07-12,23.5537,21.2993,11.1547,-13.3433,0.0
2013-07-13,24.6304,4.5712,12.9235,15.8575,0.0
2013-07-14,26.0489,5.7591,14.1797,9.7198,0.0
2013-07-15,24.6304,-5.4455,15.0855,6.3879,0.1511
2013-07-16,22.8188,-7.355,13.0773,-13.3116,0.0412
2013-07-17,24.4595,7.19,11.2572,-13.9182,0.0
2013-07-18,26.254,7.3366,12.6757,12.6008,0.0
2013-07-19,22.2549,-15.2325,15.0598,18.8085,0.0
2013-07-20,26.8009,20.4272,14.2737,-5.2202,2.4995
2013-07-21,26.1344,-2.4869,16.8714,18.1995,6.3997
2013-07-22,22.9214,-12.2941,14.3762,-14.7895,5.8916
2013-07-23,15.1709,-33.8133,7.1085,-50.5535,8.2469
2013-07-24,8.5484,-43.6527,5.2072,-26.7468,2.0737
2013-07-25,11.4879,34.3871,7.2495,39.2205,16.1779
2013-07-26,13.5302,17.7778,8.292,14.3804,1.6411
2013-07-27,18.9906,40.3568,10.6932,28.9579,1.5381
2013-07-28,22.1523,16.6489,8.1254,-24.0136,0.0
2013-07-29,21.1782,-4.3975,9.5311,17.2999,0.0
2013-07-30,23.9468,13.0731,7.9801,-16.2726,0.0
2013-07-31,26.6813,11.4189,9.5311,19.4351,0.0
2013-08-01,27.5358,3.2027,10.8727,14.076,0.0
2013-08-02,27.1427,-1.4275,12.7441,17.2119,0.0
2013-08-03,29.4499,8.5003,14.7522,15.7573,0.0
2013-08-04,28.0314,-4.8167,14.248,-3.4176,0.0
2013-08-05,23.8101,-15.0593,15.0513,5.6376,0.0
2013-08-06,25.5704,7.3931,13.1799,-12.4335,0.0
2013-08-07,25.2286,-1.3367,13.197,0.1297,0.0
2013-08-08,28.3732,12.4645,15.3076,15.9935,0.0
2013-08-09,28.2878,-0.3012,16.4185,7.257,0.0
2013-08-10,27.6725,-2.175,15.4273,-6.0373,0.0
2013-08-11,22.101,-20.1336,10.2232,-33.7326,0.0
2013-08-12,25.6558,16.0843,8.0784,-20.98,0.0
2013-08-13,27.3136,6.4616,12.4023,53.5237,0.0
2013-08-14,21.9985,-19.4595,8.6595,-30.1783,2.1561
2013-08-15,14.436,-34.3773,7.476,-13.6672,0.7347
2013-08-16,20.3236,40.7843,8.6979,16.3452,1.8128
2013-08-17,17.2047,-15.3466,11.2572,29.424,0.4189
2013-08-18,17.3414,0.7947,12.1203,7.6668,0.3571
2013-08-19,21.9814,26.757,12.445,2.6791,0.0
2013-08-20,23.5879,7.3084,13.0517,4.8751,0.0
2013-08-21,26.1344,10.7956,11.7272,-10.1481,0.0
2013-08-22,26.2369,0.3924,14.9658,27.6164,0.0
2013-08-23,30.2702,15.3727,15.9912,6.8518,0.0
2013-08-24,28.2194,-6.7751,15.9143,-0.4809,0.0
2013-08-25,29.8601,5.814,14.9573,-6.0138,0.0
2013-08-26,26.6813,-10.6457,14.3591,-3.9991,0.0206
2013-08-27,19.1102,-28.3758,11.2316,-21.7809,2.3003
2013-08-28,16.316,-14.6219,9.7618,-13.0861,0.0
2013-08-29,23.6905,45.198,9.8558,0.9629,0.0
2013-08-30,26.0831,10.0996,10.8898,10.491,0.0206
2013-08-31,27.9289,7.0765,12.5732,15.4586,0.0
2013-09-01,29.8601,6.9148,14.9573,18.9619,0.0
2013-09-02,30.4411,1.946,15.0256,0.457,0.0
2013-09-03,24.2715,-20.2674,15.9485,6.142,0.0
2013-09-04,16.6834,-31.2635,13.0773,-18.0028,1.648
2013-09-05,19.0761,14.3415,13.0432,-0.2614,0.8927
2013-09-06,24.1519,26.6084,13.7268,5.2412,0.0206
2013-09-07,26.0489,7.8546,14.342,4.4821,0.0
2013-09-08,27.5529,5.7736,12.8637,-10.3076,0.0
2013-09-09,28.0827,1.9229,14.3078,11.2264,0.0206
2013-09-10,29.091,3.5906,14.8206,3.5834,0.0
2013-09-11,28.2194,-2.9961,14.6753,-0.9802,0.0206
2013-09-12,29.6721,5.1478,15.0855,2.795,0.0
2013-09-13,28.4245,-4.2046,15.9912,6.0044,0.0
2013-09-14,30.3557,6.7942,15.9143,-0.4809,0.0
2013-09-15,31.2102,2.815,17.4354,9.5577,0.0
2013-09-16,28.4928,-8.7067,18.7855,7.7437,0.0
2013-09-17,20.392,-28.4311,16.7005,-11.0991,4.944
2013-09-18,19.0931,-6.3695,13.1286,-21.3879,3.2273
2013-09-19,20.5629,7.6979,14.5129,10.5443,8.6932
2013-09-20,30.8855,50.2,16.1707,11.4227,3.193
2013-09-21,32.3724,4.8141,17.6063,8.8777,0.0
2013-09-22,25.6558,-20.7477,17.3243,-1.6017,2.4514
2013-09-23,25.1431,-1.9984,15.2051,-12.2326,28.6752
2013-09-24,20.2724,-19.3721,15.5811,2.4728,16.892
2013-09-25,16.1536,-20.3172,10.2831,-34.0029,0.5562
2013-09-26,17.9481,11.1089,10.3514,0.6648,1.0437
2013-09-27,20.8535,16.1876,8.9756,-13.2907,0.9133
2013-09-28,27.5016,31.8803,12.2143,36.0824,0.0
2013-09-29,22.1865,-19.3265,14.0429,14.9716,4.4771
2013-09-30,19.8451,-10.5532,15.2564,8.6408,0.2953
2013-10-01,25.5704,28.8498,17.3157,13.4986,8.6108
2013-10-02,24.5621,-3.9434,16.2049,-6.4154,16.1367
2013-10-03,20.7167,-15.6556,17.0338,5.115,0.0
2013-10-04,22.5796,8.992,17.2047,1.0033,19.364
2013-10-05,20.0673,-11.1264,14.4958,-15.7447,0.2884
2013-10-06,20.6142,2.7253,11.1547,-23.0491,0.1923
2013-10-07,17.4183,-15.5034,12.5988,12.9465,0.0206
2013-10-08,19.7255,13.2458,11.8725,-5.7652,0.8309
2013-10-09,24.7842,25.6457,11.6588,-1.7994,0.0
2013-10-10,25.2628,1.9308,14.2993,22.6477,0.0
2013-10-11,25.0064,-1.0148,15.0684,5.3784,0.0
2013-10-12,24.545,-1.8453,14.2822,-5.2173,0.0
2013-10-13,28.6467,16.7109,15.5554,8.9148,0.0
2013-10-14,30.612,6.8608,19.5546,25.709,0.0
2013-10-15,25.8438,-15.5763,17.555,-10.2256,11.4261
2013-10-16,19.1273,-25.9888,17.0338,-2.9693,8.0752
2013-10-17,22.7676,19.0317,16.1536,-5.1671,19.7623
2013-10-18,24.2203,6.3805,16.4356,1.7457,0.2472
2013-10-19,27.4845,13.4774,14.4104,-12.3221,6.0152
2013-10-20,30.3044,10.26,15.3247,6.345,0.0
2013-10-21,32.5689,7.4724,17.4525,13.8844,0.0206
2013-10-22,28.4587,-12.6201,17.8626,2.3502,0.8309
2013-10-23,30.2702,6.3656,18.0848,1.2438,0.0
2013-10-24,32.304,6.7187,20.9218,15.6872,1.1124
2013-10-25,23.3145,-27.8279,18.9906,-9.2306,1.3321
2013-10-26,31.5691,35.4057,18.3924,-3.1498,0.2472
2013-10-27,28.3903,-10.0694,17.0765,-7.1549,0.3845
2013-10-28,20.8193,-26.6677,14.4958,-15.1123,0.5768
2013-10-29,18.4437,-11.4104,13.1542,-9.255,0.1373
2013-10-30,23.5025,27.428,14.1797,7.7954,0.515
2013-10-31,21.5883,-8.1443,15.2905,7.8343,0.0
2013-11-01,23.5879,9.2623,15.6323,2.2354,0.0
2013-11-02,30.2532,28.257,16.5638,5.9583,0.0206
2013-11-03,32.4407,7.2309,16.1707,-2.3731,0.0
2013-11-04,25.3311,-21.9156,17.0765,5.6014,0.0
2013-11-05,17.7259,-30.0232,13.5815,-20.4666,43.2051
2013-11-06,16.222,-8.4845,13.8635,2.0763,0.8652
2013-11-07,20.9902,29.3936,14.154,2.0957,11.8107
2013-11-08,25.69,22.3907,15.3247,8.2711,0.3914
2013-11-09,29.2619,13.9038,16.6578,8.6987,0.0206
2013-11-10,32.1844,9.9872,17.1876,3.1805,0.0206
2013-11-11,34.4488,7.0359,19.1444,11.3852,0.0206
2013-11-12,29.9284,-13.1221,23.7588,24.1031,0.0
2013-11-13,25.6046,-14.4473,17.7772,-25.1765,0.0206
2013-11-14,26.5787,3.8046,14.5129,-18.3621,0.0
2013-11-15,31.928,20.1262,15.1453,4.3571,0.0412
2013-11-16,30.7488,-3.6934,21.5883,42.5418,0.0
2013-11-17,22.6308,-26.4008,16.1365,-25.2536,36.4757
2013-11-18,26.2711,16.0853,16.9825,5.2426,4.0376
2013-11-19,30.5437,16.2635,17.5208,3.17,1.7304
2013-11-20,33.0132,8.0853,19.3153,10.242,7.6632
2013-11-21,32.2698,-2.2519,20.4775,6.0167,8.8031
2013-11-22,23.7588,-26.3745,18.2728,-10.7663,15.3401
2013-11-23,21.9472,-7.6249,17.8285,-2.4318,4.2642
2013-11-24,23.0752,5.1394,17.3414,-2.732,11.8107
2013-11-25,20.6484,-10.5171,17.7601,2.4145,16.0817
2013-11-26,22.3745,8.3596,17.5721,-1.0585,10.197
2013-11-27,28.3903,26.8869,17.9823,2.3342,2.4926
2013-11-28,31.7742,11.9192,18.5975,3.4214,0.0
2013-11-29,32.3724,1.8825,20.2553,8.9139,0.0
2013-11-30,24.9039,-23.0706,19.5888,-3.2906,0.1373
2013-12-01,24.4253,-1.9215,19.6571,0.349,0.3708
2013-12-02,30.612,25.3291,19.828,0.8694,1.3527
2013-12-03,31.8255,3.9639,21.6909,9.395,4.429
2013-12-04,33.5943,5.558,19.8622,-8.4306,0.0
2013-12-05,33.4234,-0.5087,17.8455,-10.1533,0.0
2013-12-06,25.9122,-22.4729,18.0677,1.245,24.6101
2013-12-07,30.6804,18.4014,19.0077,5.2025,0.0
2013-12-08,30.0652,-2.0054,19.7426,3.8663,0.0
2013-12-09,32.9791,9.692,20.0502,1.5582,0.0
2013-12-10,27.1256,-17.749,21.1782,5.6257,10.3755
2013-12-11,24.0835,-11.2148,18.4779,-12.7503,8.343
2013-12-12,23.1436,-3.903,17.0936,-7.4918,0.9682
2013-12-13,25.1944,8.8614,17.0594,-0.2,0.0
2013-12-14,29.4499,16.8907,17.6063,3.2058,0.0
2013-12-15,30.7146,4.2944,18.1019,2.815,0.0
2013-12-16,26.4249,-13.9663,17.8626,-1.3218,0.0
2013-12-17,26.254,-0.6468,16.4698,-7.7976,0.0
2013-12-18,27.775,5.7936,17.7088,7.5232,0.0
2013-12-19,26.3565,-5.1071,18.1361,2.4127,0.2197
2013-12-20,26.4591,0.3891,18.3753,1.3193,0.0
2013-12-21,25.502,-3.6171,18.2557,-0.651,0.0
2013-12-22,28.2365,10.7225,18.2557,0.0,0.4051
2013-12-23,26.5275,-6.0526,18.9051,3.5574,0.0481
2013-12-24,28.2023,6.3137,19.1957,1.5368,0.0
2013-12-25,30.0822,6.6659,20.204,5.2529,0.0
2013-12-26,33.4576,11.2204,19.7768,-2.1147,21.8223
2013-12-27,34.3121,2.554,20.3236,2.7653,0.0
2013-12-28,31.6375,-7.795,21.7934,7.2318,0.0
2013-12-29,30.783,-2.701,20.6142,-5.411,20.8884
2013-12-30,29.8772,-2.9425,21.7421,5.4718,0.2747
2013-12-31,30.1506,0.9152,22.7505,4.6377,1.3802
2014-01-01,32.116,6.5186,22.9556,0.9015,0.412
2014-01-02,31.928,-0.5854,21.2636,-7.3705,3.6599
2014-01-03,35.4059,10.8929,24.0493,13.1009,0.0
2014-01-04,30.9026,-12.7191,20.7851,-13.5732,0.0
2014-01-05,29.6379,-4.0925,19.7938,-4.769,6.3173
2014-01-06,31.1931,5.2474,19.3324,-2.3312,9.2631
2014-01-07,32.7398,4.9584,19.3666,0.1768,0.0
2014-01-08,32.2527,-1.4877,20.6484,6.6185,0.0206
2014-01-09,32.6031,1.0863,17.3927,-15.7674,0.2678
2014-01-10,33.3551,2.3065,18.9906,9.1875,6.8049
2014-01-11,32.9449,-1.2297,20.5629,8.2794,5.0195
2014-01-12,31.2444,-5.1616,17.4525,-15.1265,5.7062
2014-01-13,30.5095,-2.3521,16.7689,-3.917,6.1869
2014-01-14,31.74,4.0332,17.8285,6.3189,19.7623
2014-01-15,31.928,0.5923,18.1361,1.7255,27.9611
2014-01-16,27.946,-12.472,17.4866,-3.5809,16.068
2014-01-17,28.6808,2.6297,17.4866,0.0,15.8208
2014-01-18,28.8005,0.4171,18.307,4.6912,19.9545
2014-01-19,28.9714,0.5934,18.0164,-1.587,0.0
2014-01-20,31.8938,10.0874,18.3753,1.9921,0.0206
2014-01-21,32.4578,1.7683,20.0331,9.0217,0.3777
2014-01-22,32.6031,0.4476,21.5371,7.5073,4.8479
2014-01-23,31.6204,-3.0141,21.4345,-0.4761,5.768
2014-01-24,32.2527,1.9998,16.8116,-21.5677,14.1179
2014-01-25,32.6031,1.0863,17.8968,6.4553,33.4269
2014-01-26,32.0305,-1.7561,21.3662,19.3853,0.0
2014-01-27,33.3209,4.0284,21.52,0.7199,0.0
2014-01-28,33.4918,0.5129,21.1611,-1.6677,0.0
2014-01-29,33.9361,1.3267,21.52,1.696,0.0
2014-01-30,34.0387,0.3022,21.1269,-1.8266,0.0
2014-01-31,34.483,1.3054,21.2807,0.728,0.0
2014-02-01,35.7135,3.5684,21.1098,-0.8031,0.0
2014-02-02,34.4488,-3.5412,23.3316,10.5247,0.0
2014-02-03,34.7565,0.893,23.8272,2.1243,0.0
2014-02-04,34.483,-0.7867,24.921,4.5905,0.2472
2014-02-05,35.3717,2.5772,23.0752,-7.4065,0.5287
2014-02-06,35.235,-0.3865,22.3403,-3.1847,0.0
2014-02-07,36.1579,2.6192,23.0581,3.213,0.0
2014-02-08,36.0895,-0.1891,23.2803,0.9635,0.0
2014-02-09,35.8161,-0.7577,21.9131,-5.8729,3.3921
2014-02-10,34.6539,-3.2448,21.9985,0.39,2.1836
2014-02-11,33.1841,-4.2413,21.8789,-0.5438,0.0
2014-02-12,33.1158,-0.206,21.7251,-0.703,1.5519
2014-02-13,33.731,1.8579,22.8018,4.956,0.0
2014-02-14,32.0647,-4.94,17.8114,-21.886,12.4355
2014-02-15,22.7334,-29.1016,18.2044,2.2069,38.5083
2014-02-16,24.0152,5.6383,19.247,5.7267,18.5263
2014-02-17,25.7242,7.1165,19.059,-0.9767,13.1222
2014-02-18,25.4849,-0.9301,18.4608,-3.1385,1.2772
2014-02-19,28.0998,10.2603,16.9056,-8.4245,0.0
2014-02-20,31.5178,12.1641,18.2728,8.0874,0.0
2014-02-21,31.7229,0.6507,19.64,7.4823,0.0
2014-02-22,31.7229,0.0,20.7167,5.4821,2.6025
2014-02-23,31.0051,-2.2627,20.7851,0.33,15.9307
2014-02-24,27.4674,-11.4101,21.2636,2.3023,0.0
2014-02-25,30.0652,9.4575,19.7768,-6.9925,5.6856
2014-02-26,32.9107,9.4646,18.3412,-7.259,3.3509
2014-02-27,33.3551,1.3502,22.272,21.4315,1.5519
2014-02-28,27.4503,-17.7026,19.0761,-14.3494,13.8432
2014-03-01,27.8263,1.3697,17.5208,-8.1528,21.4789
2014-03-02,27.7921,-0.1228,18.7172,6.828,6.1113
2014-03-03,28.1339,1.2299,19.1102,2.1001,1.8677
2014-03-04,29.655,5.4064,19.7255,3.2195,0.7141
2014-03-05,24.4595,-17.5197,20.3578,3.2057,16.8645
2014-03-06,29.9113,22.2892,19.6913,-3.274,11.2339
2014-03-07,28.9885,-3.0854,17.7943,-9.6338,2.4651
2014-03-08,26.2711,-9.374,17.6405,-0.8644,46.3363
2014-03-09,29.843,13.5963,17.8626,1.2595,23.0445
2014-03-10,31.1077,4.2378,18.8197,5.3579,1.4626
2014-03-11,30.2702,-2.692,20.8193,10.6249,2.6299
2014-03-12,27.4674,-9.2593,19.9648,-4.1045,8.1301
2014-03-13,29.5524,7.5909,19.7255,-1.1984,18.4851
2014-03-14,32.4407,9.7734,20.4604,3.7256,0.0549
2014-03-15,32.492,0.158,21.3491,4.3435,5.7268
2014-03-16,33.15,2.0251,20.016,-6.2441,5.1088
2014-03-17,31.5178,-4.9235,20.58,2.8177,5.4247
2014-03-18,31.3982,-0.3796,21.3833,3.903,5.5139
2014-03-19,31.1589,-0.762,21.0244,-1.6784,5.5071
2014-03-20,30.988,-0.5485,20.9902,-0.1626,0.2403
2014-03-21,29.5183,-4.743,20.1698,-3.9082,3.4677
2014-03-22,27.3649,-7.2951,19.7255,-2.203,5.1569
2014-03-23,20.8876,-23.6699,17.0167,-13.7326,3.8728
2014-03-24,23.6392,13.1731,17.0338,0.1004,0.1511
2014-03-25,25.0235,5.856,15.9742,-6.2206,0.0
2014-03-26,24.9551,-0.2732,17.2987,8.2915,0.0
2014-03-27,27.2965,9.3824,18.2215,5.335,0.0
2014-03-28,28.8005,5.5097,18.4608,1.3131,0.4601
2014-03-29,28.6637,-0.4747,18.9051,2.407,0.0
2014-03-30,29.5695,3.1601,19.5204,3.2544,0.0
2014-03-31,29.7404,0.578,19.7255,1.0506,5.1706
2014-04-01,29.0397,-2.3561,19.6571,-0.3466,7.6083
2014-04-02,27.0573,-6.8268,19.7255,0.3478,2.5887
2014-04-03,26.5104,-2.0212,19.3153,-2.0794,0.1511
2014-04-04,26.5616,0.1934,19.8964,3.0084,1.8265
2014-04-05,28.2536,6.3699,16.128,-18.9402,0.0
2014-04-06,30.8855,9.3153,17.4525,8.2125,0.0
2014-04-07,31.6887,2.6007,17.8626,2.3502,0.0
2014-04-08,29.8259,-5.8786,17.2047,-3.6835,0.0
2014-04-09,30.0822,0.8595,19.7084,14.5527,0.0
2014-04-10,28.3561,-5.738,20.6313,4.6827,0.0
2014-04-11,30.219,6.5695,18.2728,-11.4315,0.4326
2014-04-12,30.5266,1.018,19.9135,8.9788,2.4857
2014-04-13,26.5275,-13.1005,19.4179,-2.4889,35.7891
2014-04-14,20.4604,-22.8709,16.6236,-14.3902,2.7604
2014-04-15,19.1102,-6.5988,15.9314,-4.1637,0.721
2014-04-16,23.4854,22.8942,16.7774,5.3101,12.5385
2014-04-17,27.382,16.5916,18.5292,10.4412,0.0
2014-04-18,29.2106,6.6784,18.6488,0.6456,0.0206
2014-04-19,30.4411,4.2125,17.3414,-7.0107,0.0
2014-04-20,26.0147,-14.5409,18.5633,7.0465,0.3708
2014-04-21,26.63,2.365,18.3583,-1.1048,0.1991
2014-04-22,23.3999,-12.1295,17.7259,-3.4445,0.0206
2014-04-23,24.1006,2.9945,17.8455,0.6749,0.0
2014-04-24,21.1953,-12.0551,17.4696,-2.1069,0.0412
2014-04-25,23.2461,9.676,16.1365,-7.6307,1.3871
2014-04-26,20.7509,-10.7338,15.0085,-6.9901,0.206
2014-04-27,21.5542,3.8709,13.8635,-7.6294,0.0755
2014-04-28,20.8193,-3.4095,13.8037,-0.4315,0.0
2014-04-29,23.5025,12.888,11.8896,-13.8667,0.0
2014-04-30,25.4337,8.2171,11.881,-0.0719,0.0
2014-05-01,22.8872,-10.0122,16.8714,42.0031,0.0
2014-05-02,26.2198,14.5611,16.0169,-5.0649,0.0
2014-05-03,25.8438,-1.434,16.7689,4.6949,0.0
2014-05-04,26.818,3.7694,15.0684,-10.1408,0.0
2014-05-05,27.2623,1.6569,16.2476,7.8259,0.0
2014-05-06,27.0573,-0.7523,17.1107,5.3119,0.0206
2014-05-07,27.57,1.8949,18.1874,6.2925,0.0
2014-05-08,27.1769,-1.4257,16.4527,-9.5378,0.0206
2014-05-09,23.1436,-14.841,16.2305,-1.3504,0.0
2014-05-10,20.8022,-10.1168,14.0002,-13.7414,0.0412
2014-05-11,20.4433,-1.7253,13.59,-2.9297,0.0755
2014-05-12,23.8101,16.469,12.3595,-9.0545,0.0
2014-05-13,25.4337,6.8189,13.7097,10.9239,0.0412
2014-05-14,25.0406,-1.5455,14.4958,5.7343,0.0
2014-05-15,25.5533,2.0475,14.4531,-0.2947,0.0
2014-05-16,25.7413,0.7357,14.6838,1.5963,0.0
2014-05-17,23.0239,-10.5565,16.7689,14.1995,0.0
2014-05-18,25.4678,10.6147,15.3589,-8.4082,0.0
2014-05-19,22.853,-10.2672,14.8633,-3.2269,5.2393
2014-05-20,24.3399,6.5062,15.1025,1.6098,0.0
2014-05-21,26.4249,8.5663,14.1113,-6.5634,0.0
2014-05-22,26.8009,1.4229,17.1705,21.6789,0.0
2014-05-23,21.8447,-18.4927,16.0938,-6.2706,12.0853
2014-05-24,16.5296,-24.3313,14.2737,-11.3095,16.7821
2014-05-25,16.7689,1.4475,13.8806,-2.7539,3.399
2014-05-26,21.1611,26.1928,15.1453,9.1112,15.9719
2014-05-27,17.7601,-16.0719,11.3598,-24.9947,0.0618
2014-05-28,18.2044,2.502,12.7526,12.2614,1.6549
2014-05-29,18.1703,-0.1878,11.9579,-6.2317,0.206
2014-05-30,21.2123,16.7421,11.4794,-4.0018,0.7279
2014-05-31,24.4595,15.3079,12.5048,8.9327,0.0206
2014-06-01,21.3491,-12.7167,13.7439,9.9086,0.0
2014-06-02,21.0585,-1.3609,13.7097,-0.2487,0.0824
2014-06-03,19.3495,-8.1156,9.5909,-30.0429,0.0
2014-06-04,23.2632,20.2263,9.5054,-0.891,0.0
2014-06-05,25.7584,10.7259,11.7528,23.6431,0.0
2014-06-06,22.7505,-11.6774,16.7347,42.3884,1.5313
2014-06-07,27.758,22.0104,16.8458,0.6638,13.5685
2014-06-08,27.7238,-0.1231,16.0169,-4.9204,0.0
2014-06-09,24.1177,-13.0071,17.4183,8.7496,0.3983
2014-06-10,18.3412,-23.9515,15.4614,-11.2344,0.1099
2014-06-11,22.0498,20.2201,15.0855,-2.4318,0.3571
2014-06-12,25.0235,13.4864,15.2136,0.8497,0.0412
2014-06-13,27.006,7.9225,14.7607,-2.9769,0.0
2014-06-14,26.0831,-3.4173,15.2478,3.2998,0.0
2014-06-15,20.8022,-20.2465,16.5638,8.6305,0.0
2014-06-16,26.0831,25.3864,16.7005,0.8254,0.0
2014-06-17,26.3224,0.9173,15.3162,-8.2891,0.0
2014-06-18,25.5875,-2.7919,15.0085,-2.0085,0.0
2014-06-19,16.4185,-35.8339,12.5134,-16.6252,3.2617
2014-06-20,16.3587,-0.3643,12.3937,-0.956,0.1305
2014-06-21,18.6146,13.7904,13.684,10.4111,0.0
2014-06-22,22.2378,19.4641,14.5471,6.3071,0.0
